.470062,5.437166,1.301919071E9,776110,776759
776662,51.465363,5.445669,1.301919071E9,776110,776759
776662,51.465412,5.44583,1.301919071E9,776110,776759
776662,51.46548,5.445961,1.301919071E9,776110,776759
776662,51.465588,5.446043,1.301919071E9,776110,776759
776662,51.46569,5.445977,1.301919071E9,776110,776759
776662,51.465767,5.445876,1.301919071E9,776110,776759
776662,51.465855,5.445764,1.301919071E9,776110,776759
776662,51.46594,5.445662,1.301919071E9,776110,776759
776662,51.46605,5.44571,1.301919071E9,776110,776759
776662,51.466106,5.445854,1.301919071E9,776110,776759
776662,51.466137,5.445998,1.301919071E9,776110,776759
776662,51.46619,5.446141,1.301919071E9,776110,776759
776662,51.46626,5.446287,1.301919071E9,776110,776759
776662,51.466312,5.446436,1.301919071E9,776110,776759
776662,51.466362,5.446594,1.301919071E9,776110,776759
776662,51.46642,5.446769,1.301919071E9,776110,776759
776662,51.46646,5.446908,1.301919071E9,776110,776759
776662,51.46649,5.447081,1.301919071E9,776110,776759
776662,51.46643,5.447235,1.301919071E9,776110,776759
776662,51.46635,5.447307,1.301919071E9,776110,776759
776662,51.46627,5.44738,1.301919071E9,776110,776759
776662,51.466167,5.447462,1.301919071E9,
