.7733,5.8793035,1.301919071E9,776110,776759
776662,50.77275,5.892659,1.301919071E9,776110,776759
776662,50.772728,5.8927965,1.301919071E9,776110,776759
776662,50.772705,5.892941,1.301919071E9,776110,776759
776662,50.772675,5.8931894,1.301919071E9,776110,776759
776662,50.77265,5.8933244,1.301919071E9,776110,776759
776662,50.772648,5.893566,1.301919071E9,776110,776759
776662,50.77263,5.8938127,1.301919071E9,776110,776759
776662,50.772655,5.893937,1.301919071E9,776110,776759
776662,50.77265,5.8940744,1.301919071E9,776110,776759
776662,50.77266,5.8942137,1.301919071E9,776110,776759
776662,50.772667,5.8943486,1.301919071E9,776110,776759
776662,50.772675,5.894588,1.301919071E9,776110,776759
776662,50.772705,5.894723,1.301919071E9,776110,776759
776662,50.772713,5.8949842,1.301919071E9,776110,776759
776662,50.772724,5.895135,1.301919071E9,776110,776759
776662,50.77274,5.895275,1.301919071E9,776110,776759
776662,50.77275,5.895415,1.301919071E9,776110,776759
776662,50.77279,5.8955574,1.301919071E9,776110,776759
776662,50.772823,5.8957148,1.301919071E9,776110,776759
776662,50.77285,5.895866,1.301919071E9,776110,776759
776662,50.77288,5.896032,1.301919071E9,776110,776759
776662,50.772892,5.896198,1.301919071E9,776110,776759
776662,50.77289,5.8963704,1.301919071E9,776110,776759
776662,50.772903,5.8965163,1.301919071E9,776110,776759
776662,50.772907,5.8966904,1.301919071E9,776110,776759
776662,50.77292,5.896854,1.301919071E9,776110,776759
776662,50.772934,5.8970184,1.301919071E9,776110,776759
776662,50.77295,5.89718,1.301919071E9,776110,776759
776662,50.772987,5.897318,1.301919071E9,776110,776759
776662,50.773052,5.8976493,1.301919071E9,776110,776759
776662,50.773098,5.897837,1.301919071E9,776110,776759
776662,50.773182,5.8979464,1.301919071E9,776110,776759
776662,50.77323,5.8981147,1.301919071E9,776110,776759
776662,50.773304,5.8983045,1.301919071E9,776110,776759
776662,50.773357,5.8984594,1.301919071E9,776110,776759
776662,50.773438,5.898607,1.301919071E9,776110,776759
776662,50.77352,5.8987303,1.301919071E9,776110,776759
776662,50.773598,5.8988643,1.301919071E9,776110,776759
776662,50.773697,5.898996,1.301919071E9,776110,776759
776662,50.773838,5.899244,1.301919071E9,776110,776759
776662,50.773945,5.899444,1.301919071E9,776110,776759
776662,50.77407,5.899755,1.301919071E9,776110,776759
776662,50.774128,5.8999248,1.301919071E9,776110,776759
776662,50.774166,5.900093,1.301919071E9,776110,776759
776662,50.774216,5.900256,1.301919071E9,776110,776759
776662,50.774265,5.900413,1.301919071E9,776110,776759
776662,50.774307,5.900559,1.301919071E9,776110,776759
776662,50.774315,5.9007425,1.301919071E9,776110,776759
776662,50.774326,5.9009385,1.301919071E9,776110,776759
776662,50.77434,5.901117,1.301919071E9,776110,776759
776662,50.774364,5.901286,1.301919071E9,776110,776759
776662,50.77438,5.901456,1.301919071E9,776110,776759
776662,50.7744,5.901633,1.301919071E9,776110,776759
776662,50.774418,5.9017987,1.301919071E9,776110,776759
776662,50.774437,5.9019623,1.301919071E9,776110,776759
776662,50.774452,5.9021225,1.301919071E9,776110,776759
776662,50.774475,5.9022894,1.301919071E9,776110,776759
776662,50.774498,5.902461,1.301919071E9,776110,776759
776662,50.77453,5.902621,1.301919071E9,776110,776759
776662,50.77457,5.902795,1.301919071E9,776110,776759
776662,50.7746,5.902963,1.301919071E9,776110,776759
776662,50.77464,5.903127,1.301919071E9,776110,776759
776662,50.77468,5.903284,1.301919071E9,776110,776759
776662,50.77473,5.9034257,1.301919071E9,776110,776759
776662,50.774815,5.9035454,1.301919071E9,776110,776759
776662,50.774868,5.9036927,1.301919071E9,776110,776759
776662,50.77493,5.903831,1.301919071E9,776110,776759
776662,50.774982,5.903981,1.301919071E9,776110,776759
776662,50.77505,5.904118,1.301919071E9,776110,776759
776662,50.775093,5.9042597,1.301919071E9,776110,776759
776662
