,0.524941,1.301919071E9,776110,776759
776662,51.566242,0.530413,1.301919071E9,776110,776759
776662,51.56622,0.530262,1.301919071E9,776110,776759
776662,51.5662,0.530114,1.301919071E9,776110,776759
776662,51.5662,0.529954,1.301919071E9,776110,776759
776662,51.566185,0.529793,1.301919071E9,776110,776759
776662,51.566162,0.529617,1.301919071E9,776110,776759
776662,51.56614,0.529436,1.301919071E9,776110,776759
776662,51.566116,0.529278,1.301919071E9,776110,776759
776662,51.566105,0.529126,1.301919071E9,776110,776759
776662,51.566093,0.528971,1.301919071E9,776110,776759
776662,51.566082,0.528801,1.301919071E9,776110,776759
776662,51.566067,0.528645,1.301919071E9,776110,776759
776662,51.56605,0.528479,1.301919071E9,776110,776759
776662,51.56604,0.528308,1.301919071E9,776110,776759
776662,51.56603,0.52814,1.301919071E9,776110,776759
776662,51.566025,0.527958,1.301919071E9,776110,776759
776662,51.566025,0.527808,1.301919071E9,776110,776759
776662,51.566006,0.527644,1.301919071E9,776110,776759
776662,51.565994,0.527486,1.301919071E9,776110,776759
776662,51.56599,0.527336,1.301919071E9,776110,776759
776662,51.565975,0.527166,1.301919071E9,776110,776759
776662,51.565964,0.527013,1.301919071E9,776110,776759
776662,51.56595,0.526843,1.301919071E9,776110,776759
776662,51.565937,0.526682,1.301919071E9,776110,776759
776662,51.56592,0.526505,1.301919071E9,776110,776759
776662,51.565914,0.526326,1.301919071E9,776110,776759
776662,51.565914,0.526175,1.301919071E9,776110,776759
776662,51.565918,0.52601,1.301919071E9,776110,776759
776662,51.5659,0.525863,1.301919071E9,776110,776759
776662,51.565903,0.525698,1.301919071E9,776110,776759
776662,51.5659,0.525528,1.301919071E9,776110,776759
776662,51.565876,0.525348,1.301919071E9,776110,776759
776662,51.565872,0.525173,1.301919071E9,776110,776759
776662,51.56588,0.525014,1.301919071E9,776110,776759
776662,51.56588,0.524859,1.301919071E9,776110,776759
776662,51.56589,0.524705,1.301919071E9,776110,776759
776662,51.565895,0.524554,1.301919071E9,776110,776759
776662,51.565895,0.524372,1.301919071E9,776110,776759
776662,51.565887,0.524213,1.301919071E9,776110,776759
776662,51.565884,0.524053,1.301919071E9,776110,776759
776662,51.565907,0.523898,1.301919071E9,776110,776759
776662,51.565933,0.523734,1.301919071E9,776110,776759
776662,51.56596,0.523575,1.301919071E9,776110,776759
776662,51.56599,0.523413,1.301919071E9,776110,776759
776662,51.565994,0.523266,1.301919071E9,776110,776759
776662,51.566,0.523103,1.301919071E9,776110,776759
776662,51.566013,0.522954,1.301919071E9,776110,776759
776662,51.56601,0.522804,1.301919071E9,776110,776759
776662,51.566017,0.522645,1.301919071E9,776110,776759
776662,51.566006,0.522487,1.301919071E9,776110,776759
776662,51.565952,0.522333,1.301919071E9,776110,776759
776662,51.565998,0.522202,1.301919071E9,776110,776759
776662,51.566044,0.522066,1.301919071E9,776110,776759
776662,51.56605,0.521897,1.301919071E9,776110,776759
776662,51.566055,0.521723,1.301919071E9,776110,776759
776662,51.566067,0.521549,1.301919071E9,776110,776759
776662,51.56606,0.521381,1.301919071E9,776110,776759
776662,51.56605,0.521229,1.301919071E9,776110,776759
776662,51.566036,0.521078,1.301919071E9,776110,776759
776662,51.566017,0.520933,1.301919071E9,776110,776759
776662,51.56603,0.520781,1.301919071E9,776110,776759
776662,51.566013,0.520634,1.301919071E9,776110,776759
776662,51.566025,0.520489,1.301919071E9,776110,776759
776662,51.56601,0.520343,1.301919071E9,776110,776759
776662,51.566006,0.520169,1.301919071E9,776110,776759
776662,51.566013,0.519987,1.301919071E9,776110,776759
776662,51.566013,0.519827,1.301919071E9,776110,776759
776662,51.566017,0.519678,1.301919071E9,776110,776759
776662,51.566017,0.519518,1.301919071E9,776110,776759
776662,51.566017,0.51937,1.301919071E9,776110,776759
776662,51.56603,0.519209,1.301919071E9,776110,776759
776662,51.566044,0.519058,1.301919071E9,776110,776759
776662,51.566048,0.518881,1.301919071E9,776110,776759
776662,51.566048,0.518702,1.301919071E9,776110,776759
776662,51.566044,0.518525,1.301919071E9,776110,776759
776662,51.566055,0.518368,1.301919071E9,776110,776759
776662,51.566036,0.518206,1.301919071E9,776110,776759
776662,51.566017,0.518034,1.301919071E9,776110,776759
776662,51.566017,0.517858,1.301919071E9,776110,776759
776662,51.56602,0.51768,1.301919071E9,776110,776759
776662,51.566006,0.51751,1.301919071E9,776110,776759
776662,51.566017,0.517332,1.301919071E9,776110,776759
776662,51.565983,0.517153,1.301919071E9,776110,776759
776662,51.565945,0.516989,1.301919071E9,776110,776759
776662,51.565926,0.51683,1.301919071E9,776110,776759
776662,51.56591,0.516661,1.301919071E9,776110,776759
776662,51.565887,0.516501,1.301919071E9,776110,776759
776662,51.56587,0.516344,1.301919071E9,776110,776759
776662,51.565853,0.516198,1.301919071E9,776110,776759
776662,51.565815,0.516019,1.301919071E9,776110,776759
776662,51.565777,0.51585,1.301919071E9,776110,776759
776662,51.565754,0.515698,1.301919071E9,776110,776759
776662,51.565742,0.515521,1.301919071E9,776110,776759
776662,51.565716,0.515364,1.301919071E9,776110,776759
776662,51.565685,0.515209,1.301919071E9,776110,776759
776662,51.565662,0.51505,1.301919071E9,776110,776759
776662,51.565628,0.514907,1.301919071E9,776110,776759
776662,51.565605,0.51476,1.301919071E9,776110,776759
776662,51.56559,0.514595,1.301919071E9,776110,776759
776662,51.565567,0.514449,1.301919071E9,776110,776759
776662,51.565548,0.514263,1.301919071E9,776110,776759
776662,51.565548,0.514086,1.301919071E9,776110,776759
776662,51.56552,0.513942,1.301919071E9,776110,776759
776662,51.56549,0.513773,1.301919071E9,776110,776759
776662,51.565456,0.51361,1.301919071E9,776110,776759
776662,51.56542,0.513449,1.301919071E9,776110,776759
776662,51.565388,0.513277,1.301919071E9,776110,776759
776662,51.56536,0.513105,1.301919071E9,776110,776759
776662,51.565346,0.512938,1.301919071E9,776110,776759
776662,51.565315,0.512787,1.301919071E9,776110,776759
776662,51.565285,0.512649,1.301919071E9,776110,776759
776662,51.56527,0.512491,1.301919071E9,7761
