.569633,5.7310452,1.301919071E9,776110,776759
776662,51.572826,5.724824,1.301919071E9,776110,776759
776662,51.57291,5.72478,1.301919071E9,776110,776759
776662,51.573074,5.724701,1.301919071E9,776110,776759
776662,51.57316,5.724699,1.301919071E9,776110,776759
776662,51.573254,5.7246656,1.301919071E9,776110,776759
776662,51.573395,5.724694,1.301919071E9,776110,776759
776662,51.573536,5.724665,1.301919071E9,776110,776759
776662,51.573696,5.724595,1.301919071E9,776110,776759
776662,51.573853,5.7245226,1.301919071E9,776110,776759
776662,51.57394,5.7245,1.301919071E9,776110,776759
776662,51.574017,5.724459,1.301919071E9,776110,776759
776662,51.5741,5.7244234,1.301919071E9,776110,776759
776662,51.57418,5.72439,1.301919071E9,776110,776759
776662,51.574272,5.7243743,1.301919071E9,776110,776759
776662,51.574356,5.724349,1.301919071E9,776110,776759
776662,51.574448,5.7243247,1.301919071E9,776110,776759
776662,51.574528,5.724289,1.301919071E9,776110,776759
776662,51.574776,5.724255,1.301919071E9,776110,776759
776662,51.574947,5.7241845,1.301919071E9,776110,776759
776662,51.57507,5.724137,1.301919071E9,776110,776759
776662,51.57515,5.724098,1.301919071E9,776110,776759
776662,51.575275,5.7240667,1.301919071E9,776110,776759
776662,51.575428,5.7239957,1.301919071E9,776110,776759
776662,51.57551,5.7239566,1.301919071E9,776110,776759
776662,51.5756,5.7239456,1.301919071E9,776110,776759
776662,51.575684,5.72392,1.301919071E9,776110,776759
776662,51.575764,5.7238994,1.301919071E9,776110,776759
776662,51.57592,5.7238283,1.301919071E9,776110,776759
776662,51.576088,5.72378,1.301919071E9,776110,776759
776662,51.576256,5.7237296,1.301919071E9,776110,776759
776662,51.576412,5.7237034,1.301919071E9,776110,776759
776662,51.57663,5.7236376,1.301919071E9,776110,776759
776662,51.576736,5.7235675,1.301919071E9,776110,776759
776662,51.5769,5.7234855,1.301919071E9,776110,776759
776662,51.57704,5.7234287,1.301919071E9,776110,776759
776662,51.577164,5.723478,1.301919071E9,776110,776759
776662,51.577168,5.7236724,1.301919071E9,776110,776759
776662,51.57719,5.723846,1.301919071E9,776110,776759
776662,51.577225,5.724098,1.301919071E9,776110,776759
776662,51.577248,5.724296,1.301919071E9,776110,776759
776662,51.577263,5.724534,1.301919071E9,776110,776759
776662,51.577286,5.7246656,1.301919071E9,776110,776759
776662,51.577316,5.7248836,1.301919071E9,776110,776759
776662,51.57732,5.72511,1.301919071E9,776110,776759
776662,51.57737,5.725315,1.301919071E9,776110,776759
776662,51.57739,5.725573,1.301919071E9,776110,776759
776662,51.577408,5.7257113,1.301919071E9,776110,776759
776662,51.577404,5.725865,1.301919071E9,776110,776759
776662,51.577446,5.7260857,1.301919071E9,776110,776759
776662,51.57752,5.7262106,1.301919071E9,776110,776759
776662,51.577652,5.726208,1.301919071E9,776110,776759
776662,51.57777,5.7261415,1.301919071E9,776110,776759
776662,51.57794,5.725994,1.301919071E9,776110,776759
776662,51.578053,5.7259164,1.301919071E9,776110,776759
776662,51.578133,5.7258396,1.301919071E9,776110,776759
776662,51.57823,5.7257743,1.301919071E9,776110,776759
776662,51.57837,5.7256794,1.301919071E9,776110,776759
776662,51.578472,5.7256346,1.301919071E9,776110,776759
776662,51.57858,5.7256007,1.301919071E9,776110,776759
776662,51.578754,5.7254815,1.301919071E9,776110,776759
776662,51.5789,5.72532,1.301919071E9,776110,776759
776662,51.57905,5.725211,1.301919071E9,776110,776759
776662,51.579132,5.725154,1.301919071E9,776110,776759
776662,51.579212,5.725111,1.301919071E9,776110,776759
776662,51.579372,5.725069,1.301919071E9,776110,776759
776662,51.57952,5.724972,1.301919071E9,776110,776759
776662,51.57967,5.7248907,1.301919071E9,776110,776759
776662,51.579807,5.7248254,1.301919071E9,776110,776759
776662,51.57991,5.724765,1.301919071E9,776110,776759
776662,51.579998,5.7246995,1.301919071E9,776110,776759
776662,51.580093,5.724653,1.301919071E9,776110,776759
776662,51.58019,5.724609,1.301919071E9,776110,776759
776662,51.58027,5.7245607,1.301919071E9,776110,776759
776662,51.580425,5.7244973,1.301919071E9,776110,776759
776662,51.580505,5.724422,1.301919071E9,776110,776759
776662,51.58059,5.7243934,1.301919071E9,776110,776759
776662,51.58067,5.724352,1.301919071E9,776110,776759
776662,51.580757,5.724289,1.301919071E9,776110,776759
776662,51.580845,5.7242427,1.301919071E9,776110,776759
776662,51.580914,5.72417,1.301919071E9,776110,776759
776662,51.580994,5.7241373,1.301919071E9,776110,776759
776662,51.58108,5.724122,1.301919071E9,776110,776759
776662,51.581154,5.7240634,1.301919071E9,776110,776759
776662,51.58124,5.7240276,1.301919071E9,776110,776759
776662,51.58132,5.723985,1.301919071E9,776110,776759
776662,51.581398,5.723933,1.301919071E9,776110,776759
776662,51.581482,5.723878,1.301919071E9,776110,776759
776662,51.58157,5.723836
