.312637,18.112362,1.301919071E9,776110,776759
776662,59.30789,18.10856,1.301919071E9,776110,776759
776662,59.30785,18.10875,1.301919071E9,776110,776759
776662,59.30782,18.108932,1.301919071E9,776110,776759
776662,59.30781,18.109114,1.301919071E9,776110,776759
776662,59.307796,18.109295,1.301919071E9,776110,776759
776662,59.30781,18.109482,1.301919071E9,776110,776759
776662,59.307827,18.109676,1.301919071E9,776110,776759
776662,59.307793,18.109877,1.301919071E9,776110,776759
776662,59.307755,18.11006,1.301919071E9,776110,776759
776662,59.307735,18.110254,1.301919071E9,776110,776759
776662,59.307713,18.110449,1.301919071E9,776110,776759
776662,59.307667,18.110641,1.301919071E9,776110,776759
776662,59.307632,18.110804,1.301919071E9,776110,776759
776662,59.307613,18.111006,1.301919071E9,776110,776759
776662,59.30762,18.111208,1.301919071E9,776110,776759
776662,59.307632,18.111403,1.301919071E9,776110,776759
776662,59.30763,18.111595,1.301919071E9,776110,776759
776662,59.30762,18.11178,1.301919071E9,776110,776759
776662,59.30761,18.111963,1.301919071E9,776110,776759
776662,59.307587,18.112144,1.301919071E9,776110,776759
776662,59.30754,18.11232,1.301919071E9,776110,776759
776662,59.307533,18.1125,1.301919071E9,776110,776759
776662,59.30746,18.112602,1.301919071E9,776110,776759
776662,59.307373,18.112654,1.301919071E9,776110,776759
776662,59.30727,18.112713,1.301919071E9,776110,776759
776662,59.307194,18.11283,1.301919071E9,776110,776759
776662,59.307175,18.113003,1.301919071E9,776110,776759
776662,59.307198,18.113201,1.301919071E9,776110,776759
776662,59.30725,18.11336,1.301919071E9,776110,776759
776662,59.307274,18.113556,1.301919071E9,776110,776759
776662,59.30722,18.113726,1.301919071E9,776110,776759
776662,59.307117,18.113708,1.301919071E9,776110,776759
776662,59.30702,18.113682,1.301919071E9,776110,776759
776662,59.30692,18.113726,1.301919071E9,776110,776759
776662,59.30682,18.11374,1.301919071E9,776110,776759
776662,59.30673,18.113714,1.301919071E9,776110,776759
776662,59.306633,18.113697,1.301919071E9,776110,776759
776662,59.306534,18.11367,1.301919071E9,776110,776759
776662,59.306442,18.113716,1.301919071E9,776110,776759
776662,59.30634,18.113647,1.301919071E9,776110,776759
776662,59.306255,18.113573,1.301919071E9,776110,776759
776662,59.30616,18.113607,1.301919071E9,776110,776759
776662,59.30607,18.11366,1.301919071E9,776110,776759
776662,59.305977,18.113682,1.301919071E9,776110,776759
776662,59.30587,18.113712,1.301919071E9,776110,776759
776662,59.30577,18.113697,1.301919071E9,776110,776759
776662,59.30568,18.113716,1.301919071E9,776110,776759
776662,59.305573,18.113726,1.301919071E9,776110,776759
776662,59.305473,18.113726,1.301919071E9,776110,776759
776662,59.305367,18.113739,1.301919071E9,776110,776759
776662,59.30526,18.113756,1.301919071E9,776110,776759
776662,59.30517,18.113783,1.301919071E9,776110,776759
776662,59.30508,18.113794,1.301919071E9,776110,776759
776662,59.304985,18.113766,1.301919071E9,776110,776759
776662,59.304882,
