.868122,2.312388,1.301919071E9,776110,776759
776662,48.870285,2.305883,1.301919071E9,776110,776759
776662,48.870342,2.305749,1.301919071E9,776110,776759
776662,48.870407,2.30561,1.301919071E9,776110,776759
776662,48.87046,2.305486,1.301919071E9,776110,776759
776662,48.870495,2.305336,1.301919071E9,776110,776759
776662,48.87052,2.305196,1.301919071E9,776110,776759
776662,48.870564,2.305024,1.301919071E9,776110,776759
776662,48.870617,2.304897,1.301919071E9,776110,776759
776662,48.870655,2.304741,1.301919071E9,776110,776759
776662,48.87071,2.304582,1.301919071E9,776110,776759
776662,48.870754,2.304441,1.301919071E9,776110,776759
776662,48.870808,2.304309,1.301919071E9,776110,776759
776662,48.870876,2.304193,1.301919071E9,776110,776759
776662,48.8709,2.304047,1.301919071E9,776110,776759
776662,48.870876,2.303906,1.301919071E9,776110,776759
776662,48.870823,2.303893,1.301919071E9,776110,776759
776662,48.870716,2.303959,1.301919071E9,776110,776759
776662,48.870716,2.303959,1.301919071E9,776110,776759
776662,48.870625,2.304042,1.301919071E9,776110,776759
776662,48.870625,2.304042,1.301919071E9,776110,776759
776662,48.87071,2.303972,1.301919071E9,776110,776759
776662,48.870712,2.303959,1.301919071E9,776110,776759
776662,48.870914,2.304104,1.301919071E9,776110,776759
776662,48.870914,2.304115,1.301919071E9,776110,776759
776662,48.870895,2.304408,1.301919071E9,776110,776759
776662,48.8709,2.304261,1.301919071E9,776110,776759
776662,48.870934,2.304133,1.301919071E9,776110,776759
776662,48.870956,2.304294,1.301919071E9,776110,776759
776662,48.870914,2.304117,1.301919071E9,776110,776759
776662,48.87091,2.304107,1.301919071E9,776110,776759
776662,48.870937,2.30407,1.301919071E9,776110,776759
776662,48.87089,2.304151,1.301919071E9,776110,776759
776662,48.870773,2.304192,1.301919071E9,776110,776759
776662,48.870686,2.304247,1.301919071E9,776110,776759
776662,48.870605,2.30434,1.301919071E9,776110,776759
776662,48.870533,2.304442,1.301919071E9,776110,776759
776662,48.870502,2.30453,1.301919071E9,776110,776759
776662,48.857346,2.328051,1.301919071E9,776110,776759
776662,48.85745,2.328132,1.301919071E9,776110,776759
776662,48.857525,2.328215,1.301919071E9,776110,776759
776662,48.857616,2.328251,1.301919071E9,776110,776759
776662,48.857727,2.328275,1.301919071E9,776110,776759
776662,48.857834,2.328295,1.301919071E9,776110,776759
776662,48.857925,2.328351,1.301919071E9,776110,776759
776662,48.858017,2.32842,1.301919071E9,776110,776759
776662,48.858135,2.328488,1.301919071E9,776110,776759
776662,48.858227,2.328557,1.301919071E9,776110,776759
776662,48.85833,2.328615,1.301919071E9,776110,776759
776662,48.858433,2.328626,1.301919071E9,776110,776759
776662,48.858524,2.328723,1.301919071E9,776110,776759
776662,48.858604,2.328792,1.301919071E9,776110,776759
776662,48.858715,2.328861,1.301919071E9,776110,776759
776662,48.858807,2.328918,1.301919071E9,776110,776759
776662,48.858894,2.328976,1.301919071E9,776110,776759
776662,48.858986,2.329086,1.301919071E9,776110,776759
776662,48.85908,2.329158,1.301919071E9,776110,776759
776662,48.859196,2.329261,1.301919071E9,776110,776759
776662,48.859287,2.32933,1.301919071E9,776110,776759
776662,48.859383,2.329269,1.301919071E9,776110,776759
776662,48.85946,2.329144,1.301919071E9,776110,776759
776662,48.8595,2.329003,1.301919071E9,776110,776759
776662,48.859543,2.328827,1.301919071E9,776110,776759
776662,48.859577,2.328695,1.301919071E9,776110,776759
776662,48.85961,2.328536,1.301919071E9,776110,776759
776662,48.859665,2.32842,1.301919071E9,776110,776759
776662,48.859715,2.328279,1.301919071E9,776110,776759
776662,48.859756,2.328134,1.301919071E9,776110,776759
776662,48.859802,2.328009,1.301919071E9,776110,776759
776662,48.859837,2.327969,1.301919071E9,776110,776759
776662,48.859924,2.328071,1.301919071E9,776110,776759
776662,48.86003,2.328059,1.301919071E9,776110,776759
776662,48.86012,2.327935,1.301919071E9,776110,776759
776662,48.860188,2.32784,1.301919071E9,776110,776759
776662,48.860264,2.327712,1.301919071E9,776110,776759
776662,48.860348,2.327563,1.301919071E9,776110,776759
776662,48.86042,2.327419,1.301919071E9,776110,776759
776662,48.86047,2.327302,1.301919071E9,776110,776759
776662,48.86052,2.327157,1.301919071E9,776110,776759
776662,48.86056,2.326999,1.301919071E9,776110,776759
776662,48.860596,2.326836,1.301919071E9,776110,776759
776662,48.860645,2.326659,1.301919071E9,776110,776759
776662,48.860676,2.326526,1.301919071E9,776110,776759
776662,48.860714,2.32639,1.301919071E9,776110,776759
776662,48.86077,2.326242,1.301919071E9,776110,776759
776662,48.860806,2.326112,1.301919071E9,776110,776759
776662,48.860832,2.325967,1.301919071E9,776110,776759
776662,48.860863,2.325836,1.301919071E9,776110,776759
776662,48.860916,2.325683,1.301919071E9,776110,776759
776662,48.86097,2.325552,1.301919071E9,776110,776759
776662,48.861004,2.325414,1.301919071E9,776110,776759
776662,48.861042,2.325263,1.301919071E9,776110,776759
776662,48.861084,2.325124,1.301919071E9,776110,776759
776662,48.86112,2.324984,1.301919071E9,776110,776759
776662,48.86114,2.324846,1.301919071E9,776110,776759
776662,48.861168,2.324714,1.301919071E9,776110,776759
776662,48.861202,2.32458,1.301919071E9,776110,776759
776662,48.861237,2.32444,1.301919071E9,776110,776759
776662,48.861282,2.324287,1.301919071E9,776110,776759
776662,48.861317,2.324157,1.3
