.960236,2.6318016,1.301919071E9,776110,776759
776662,48.847317,2.337816,1.301919071E9,776110,776759
776662,48.847473,2.337789,1.301919071E9,776110,776759
776662,48.847626,2.337828,1.301919071E9,776110,776759
776662,48.84764,2.337845,1.301919071E9,776110,776759
776662,48.847717,2.338064,1.301919071E9,776110,776759
776662,48.84779,2.338248,1.301919071E9,776110,776759
776662,48.847992,2.338315,1.301919071E9,776110,776759
776662,48.84807,2.338311,1.301919071E9,776110,776759
776662,48.848297,2.338305,1.301919071E9,776110,776759
776662,48.84845,2.338346,1.301919071E9,776110,776759
776662,48.84881,2.33846,1.301919071E9,776110,776759
776662,48.84881,2.33846,1.301919071E9,776110,776759
776662,48.84904,2.338558,1.301919071E9,776110,776759
776662,48.849064,2.338768,1.301919071E9,776110,776759
776662,48.849007,2.339296,1.301919071E9,776110,776759
776662,48.848946,2.34012,1.301919071E9,776110,776759
776662,48.848816,2.340789,1.301919071E9,776110,776759
776662,48.848793,2.341623,1.301919071E9,776110,776759
776662,48.84873,2.342301,1.301919071E9,776110,776759
776662,48.84872,2.343226,1.301919071E9,776110,776759
776662,48.84929,2.343462,1.301919071E9,776110,776759
776662,48.84978,2.343801,1.301919071E9,776110,776759
776662,48.84978,2.343801,1.301919071E9,776110,776759
776662,48.849888,2.343978,1.301919071E9,776110,776759
776662,48.8498,2.344264,1.301919071E9,776110,776759
776662,48.849697,2.344918,1.301919071E9,776110,776759
776662,48.850155,2.345173,1.301919071E9,776110,776759
776662,48.850655,2.345537,1.301919071E9,776110,776759
776662,48.850666,2.345938,1.301919071E9,776110,776759
776662,48.850887,2.346054,1.301919071E9,776110,776759
776662,48.85091,2.346085,1.301919071E9,776110,776759
776662,48.85127,2.346438,1.301919071E9,776110,776759
776662,48.851616,2.347098,1.301919071E9,776110,776759
776662,48.85209,2.347549,1.301919071E9,776110,776759
776662,48.85209,2.347549,1.301919071E9,776110,776759
776662,48.852425,2.34814,1.301919071E9,776110,776759
776662,48.852386,2.348565,1.301919071E9,776110,776759
776662,48.852306,2.348774,1.301919071E9,776110,776759
776662,48.852203,2.348957,1.301919071E9,776110,776759
776662,48.852203,2.348957,1.301919071E9,776110,776759
776662,48.852127,2.349199,1.301919071E9,776110,776759
776662,48.85195,2.349556,1.301919071E9,776110,776759
776662,48.851864,2.349751,1.301919071E9,776110,776759
776662,48.85158,2.35037,1.301919071E9,776110,776759
776662,48.85144,2.350901,1.301919071E9,776110,776759
776662,48.85135,2.351142,1.301919071E9,776110,776759
776662,48.85121,2.351549,1.301919071E9,776110,776759
776662,48.851147,2.351781,1.301919071E9,776110,776759
776662,48.851078,2.352033,1.301919071E9,776110,776759
776662,48.85107,2.352053,1.301919071E9,776110,776759
776662,48.85098,2.352254,1.301919071E9,776110,776759
776662,48.85086,2.352421,1.301919071E9,776110,776759
776662,48.850838,2.352465,1.301919071E9,776110,776759
776662,48.85074,2.352679,1.301919071E9,776110,776759
776662,48.850544,2.353267,1.301919071E9,776110,776759
776662,48.850513,2.353506,1.301919071E9,776110,776759
776662,48.850487,2.353744,1.301919071E9,776110,776759
776662,48.850315,2.354354,1.301919071E9,776110,776759
776662,48.85019,2.354631,1.301919071E9,776110,776759
776662,48.850098,2.354853,1.301919071E9,776110,776759
776662,48.850025,2.355076,1.301919071E9,776110,776759
776662,48.85001,2.355173,1.301919071E9,776110,776759
776662,48.84994,2.355394,1.301919071E9,776110,776759
776662,48.849857,2.35575
