.315613,5.457221,1.301919071E9,776110,776759
776662,51.320698,5.4571404,1.301919071E9,776110,776759
776662,51.32078,5.457105,1.301919071E9,776110,776759
776662,51.32086,5.4570293,1.301919071E9,776110,776759
776662,51.320885,5.456885,1.301919071E9,776110,776759
776662,51.32096,5.456805,1.301919071E9,776110,776759
776662,51.320972,5.456652,1.301919071E9,776110,776759
776662,51.32106,5.456632,1.301919071E9,776110,776759
776662,51.32117,5.456589,1.301919071E9,776110,776759
776662,51.321247,5.4564867,1.301919071E9,776110,776759
776662,51.32133,5.456432,1.301919071E9,776110,776759
776662,51.32141,5.4563947,1.301919071E9,776110,776759
776662,51.32147,5.4562907,1.301919071E9,776110,776759
776662,51.32155,5.4562616,1.301919071E9,776110,776759
776662,51.321625,5.456144,1.301919071E9,776110,776759
776662,51.321697,5.456042,1.301919071E9,776110,776759
776662,51.321793,5.4560385,1.301919071E9,776110,776759
776662,51.321888,5.4560113,1.301919071E9,776110,776759
776662,51.32198,5.456007,1.301919071E9,776110,776759
776662,51.322067,5.4560156,1.301919071E9,776110,776759
776662,51.32216,5.4559884,1.301919071E9,776110,776759
776662,51.322258,5.455975,1.301919071E9,776110,776759
776662,51.32234,5.455925,1.301919071E9,776110,776759
776662,51.322433,5.45589,1.301919071E9,776110,776759
776662,51.32253,5.4558744,1.301919071E9,776110,776759
776662,51.322628,5.4558754,1.301919071E9,776110,776759
776662,51.32271,5.4558926,1.301919071E9,776110,776759
776662,51.322796,5.4559135,1.301919071E9,776110,776759
776662,51.32288,5.455936,1.301919071E9,776110,776759
776662,51.322964,5.4559264,1.301919071E9,776110,776759
776662,51.32305,5.455896,1.301919071E9,776110,776759
776662,51.32313,5.4558973,1.301919071E9,776110,776759
776662,51.323215,5.4559126,1.301919071E9,776110,776759
776662,51.323307,5.4559174,1.301919071E9,776110,776759
776662,51.323387,5.455891,1.301919071E9,776110,776759
776662,51.323483,5.455871,1.301919071E9,776110,776759
776662,51.323563,5.455858,1.301919071E9,776110,776759
776662,51.323643,5.4558134,1.301919071E9,776110,776759
776662,51.323715,5.4557643,1.301919071E9,776110,776759
776662,51.323795,5.4557157,1.301919071E9,776110,776759
776662,51.32388,5.4556584,1.301919071E9,776110,776759
776662,51.323967,5.4556174,1.301919071E9,776110,776759
776662,51.32405,5.4555697,1.301919071E9,776110,776759
776662,51.32413,5.4555144,1.301919071E9,776110,776759
776662,51.324223,5.455492,1.301919071E9,776110,776759
776662,51.324314,5.4554477,1.301919071E9,776110,776759
776662,51.324398,5.4553823,1.301919071E9,776110,776759
776662,51.324448,5.455244,1.301919071E9,776110,776759
776662,51.324505,5.4551497,1.301919071E9,776110,776759
776662,51.324493,5.4549804,1.301919071E9,776110,776759
776662,51.324547,5.4548798,1.301919071E9,776110,776759
776662,51.324604,5.454787,1.301919071E9,776110,776759
776662,51.324684,5.454737,1.301919071E9,776110,776759
776662,51.32477,5.454689,1.301919071E9,776110,776759
776662,51.324856,5.454668,1.301919071E9,776110,776759
776662,51.324947,5.4546723,1.301919071E9,776110,776759
776662,51.32503,5.4546585,1.301919071E9,776110,776759
776662,51.325123,5.45464,1.301919071E9,776110,776759
776662,51.325207,5.4546037,1.301919071E9,776110,776759
776662,51.325302,5.454577,1.301919071E9,776110,776759
776662,51.325405,5.454533,1.301919071E9,776110,776759
776662,51.325447,5.4544187,1.301919071E9,776110,776759
776662,51.325436,5.4542494,1.301919071E9,776110,776759
776662,51.325424,5.4541173,1.301919071E9,776110,776759
776662,51.32543,5.4539638,1.301919071E9,776110,776759
776662,51.325497,5.453877,1.301919071E9,776110,776759
776662,51.325596,5.453867,1.301919071E9,776110,776759
776662,51.32568,5.4538703,1.301919071E9,776110,776759
776662,51.32577,5.45385,1.301919071E9,776110,776759
776662,51.32585,5.453813,1.301919071E9,776110,776759
776662,51.32594,5.453758,1.301919071E9,776110,776759
776662,51.325974,5.453627,1.301919071E9,776110,776759
776662,51.325996,5.453489,1.301919071E9,776110,776759
776662,51.326035,5.4533687,1.301919071E9,776110,776759
776662,51.32609,5.453257,1.301919071E9,776110,776759
776662,51.32615,5.453157,1.301919071E9,776110,776759
776662,51.32621,5.4530606,1.301919071E9,776110,776759
776662,51.32627,5.452953,1.301919071E9,776110,776759
776662,51.326324,5.452853,1.301919071E9,776110,776759
776662,51.326378,5.452749,1.301919071E9,776110,776759
776662,51.3
