9.15091,2.54077,1.301919071E9,776110,776759
776662,49.16649,2.50857,1.301919071E9,776110,776759
776662,49.16655,2.50854,1.301919071E9,776110,776759
776662,49.1666,2.50854,1.301919071E9,776110,776759
776662,49.16665,2.50854,1.301919071E9,776110,776759
776662,49.16668,2.50855,1.301919071E9,776110,776759
776662,49.16671,2.50858,1.301919071E9,776110,776759
776662,49.16673,2.50861,1.301919071E9,776110,776759
776662,49.16693,2.50845,1.301919071E9,776110,776759
776662,49.16704,2.50834,1.301919071E9,776110,776759
776662,49.1673,2.50807,1.301919071E9,776110,776759
776662,49.16737,2.50802,1.301919071E9,776110,776759
776662,49.16832,2.50704,1.301919071E9,776110,776759
776662,49.16862,2.50673,1.301919071E9,776110,776759
776662,49.16892,2.50641,1.301919071E9,776110,776759
776662,49.17111,2.50411,1.301919071E9,776110,776759
776662,49.17254,2.50262,1.301919071E9,776110,776759
776662,49.17273,2.50243,1.301919071E9,776110,776759
776662,49.17326,2.5019,1.301919071E9,776110,776759
776662,49.17347,2.50169,1.301919071E9,776110,776759
776662,49.17533,2.49975,1.301919071E9,776110,776759
776662,49.1763,2.49874,1.301919071E9,776110,776759
776662,49.1781,2.49686,1.301919071E9,776110,776759
776662,49.17822,2.49674,1.301919071E9,776110,776759
776662,49.17859,2.49635,1.301919071E9,776110,776759
776662,49.17877,2.49616,1.301919071E9,776110,776759
776662,49.1794,2.4955,1.301919071E9,776110,776759
776662,49.18318,2.49153,1.301919071E9,776110,776759
776662,49.18319,2.49163,1.301919071E9,776110,776759
776662,49.1832,2.49169,1.301919071E9,776110,776759
776662,49.1832,2.49175,1.301919071E9,776110,776759
776662,49.18322,2.49193,1.301919071E9,776110,776759
776662,49.18325,2.49204,1.301919071E9,776110,776759
776662,49.18329,2.49257,1.301919071E9,776110,776759
776662,49.18334,2.49375,1.301919071E9,776110,776759
776662,49.1834,2.49492,1.301919071E9,776110,776759
776662,49.18345,2.4962,1.301919071E9,776110,776759
776662,49.18347,2.49691,1.301919071E9,776110,776759
776662,49.1835,2.4977,1.301919071E9,776110,776759
776662,49.18353,2.49828,1.301919071E9,776110,776759
776662,49.18355,2.49849,1.301919071E9,776110,776759
776662,49.18356,2.49862,1.301919071E9,776110,776759
776662,49.18358,2.49872,1.301919071E9,776110,776759
776662,49.1836,2.49881,1.301919071E9,776110,776759
776662,49.18366,2.49898,1.301919071E9,776110,776759
776662,49.18372,2.49911,1.301919071E9,776110,776759
776662,49.18387,2.49937,1.301919071E9,776110,776759
776662,49.18419,2.49986,1.301919071E9,776110,776759
776662,49.18441,2.50022,1.301919071E9,776110,776759
776662,49.18467,2.50064,1.301919071E9,776110,776759
776662,49.18501,2.50117,1.301919071E9,776110,776759
776662,49.18544,2.50184,1.301919071E9,776110,776759
776662,49.18593,2.50264,1.301919071E9,77
