.841045,2.276355,1.301919071E9,776110,776759
776662,48.847507,2.278319,1.301919071E9,776110,776759
776662,48.84757,2.278424,1.301919071E9,776110,776759
776662,48.84762,2.278561,1.301919071E9,776110,776759
776662,48.847687,2.278701,1.301919071E9,776110,776759
776662,48.84774,2.278811,1.301919071E9,776110,776759
776662,48.84782,2.278904,1.301919071E9,776110,776759
776662,48.847916,2.278999,1.301919071E9,776110,776759
776662,48.848,2.27908,1.301919071E9,776110,776759
776662,48.848087,2.279158,1.301919071E9,776110,776759
776662,48.848152,2.279261,1.301919071E9,776110,776759
776662,48.848244,2.279364,1.301919071E9,776110,776759
776662,48.848324,2.279459,1.301919071E9,776110,776759
776662,48.84841,2.27957,1.301919071E9,776110,776759
776662,48.848454,2.27973,1.301919071E9,776110,776759
776662,48.848495,2.279855,1.301919071E9,776110,776759
776662,48.84855,2.279987,1.301919071E9,776110,776759
776662,48.848644,2.280137,1.301919071E9,776110,776759
776662,48.84872,2.280238,1.301919071E9,776110,776759
776662,48.84879,2.280336,1.301919071E9,776110,776759
776662,48.848873,2.280447,1.301919071E9,776110,776759
776662,48.84895,2.280549,1.301919071E9,776110,776759
776662,48.849033,2.280647,1.301919071E9,776110,776759
776662,48.849133,2.280733,1.301919071E9,776110,776759
776662,48.849224,2.280808,1.301919071E9,776110,776759
776662,48.84932,2.280853,1.301919071E9,776110,776759
776662,48.849415,2.280931,1.301919071E9,776110,776759
776662,48.8495,2.280992,1.301919071E9,776110,776759
776662,48.84958,2.281103,1.301919071E9,776110,776759
776662,48.84967,2.281184,1.301919071E9,776110,776759
776662,48.84976,2.281293,1.301919071E9,776110,776759
776662,48.84985,2.281431,1.301919071E9,776110,776759
776662,48.8499,2.281579,1.301919071E9,776110,776759
776662,48.849987,2.281703,1.301919071E9,776110,776759
776662,48.850063,2.281817,1.301919071E9,776110,776759
776662,48.85014,2.281909,1.301919071E9,776110,776759
776662,48.85021,2.281999,1.301919071E9,776110,776759
776662,48.850292,2.282123,1.301919071E9,776110,776759
776662,48.85033,2.282251,1.301919071E9,776110,776759
776662,48.85036,2.282409,1.301919071E9,776110,776759
776662,48.850395,2.282553,1.301919071E9,776110,776759
776662,48.85046,2.28265,1.301919071E9,776110,776759
776662,48.85054,2.282732,1.301919071E9,776110,776759
776662,48.85062,2.282823,1.301919071E9,776110,776759
776662,48.850723,2.28292,1.301919071E9,776110,776759
776662,48.8508,2.283024,1.301919071E9,776110,776759
776662,48.850883,2.28313,1.301919071E9,776110,776759
776662,48.850952,2.28325,1.301919071E9,776110,776759
776662,48.851025,2.283352,1.301919071E9,776110,776759
776662,48.851093,2.283442,1.301919071E9,776110,776759
776662,48.851166,2.283538,1.301919071E9,776110,776759
776662,48.851254,2.283652,1.301919071E9,776110,776759
776662,48.85135,2.28378,1.301919071E9,776110,776759
776662,48.851418,2.283873,1.301919071E9,776110,776759
776662,48.851517,2.28395,1.301919071E9,776110,776
