.23508,1.3591613,1.301919071E9,776110,776759
776662,41.236374,1.3499215,1.301919071E9,776110,776759
776662,41.236244,1.3498598,1.301919071E9,776110,776759
776662,41.236153,1.3497314,1.301919071E9,776110,776759
776662,41.236107,1.3495893,1.301919071E9,776110,776759
776662,41.236042,1.3494614,1.301919071E9,776110,776759
776662,41.23597,1.3493416,1.301919071E9,776110,776759
776662,41.235897,1.3492266,1.301919071E9,776110,776759
776662,41.235832,1.3491334,1.301919071E9,776110,776759
776662,41.235863,1.3490267,1.301919071E9,776110,776759
776662,41.23593,1.3489658,1.301919071E9,776110,776759
776662,41.236008,1.3489236,1.301919071E9,776110,776759
776662,41.23608,1.3488721,1.301919071E9,776110,776759
776662,41.23618,1.3488017,1.301919071E9,776110,776759
776662,41.23625,1.3487359,1.301919071E9,776110,776759
776662,41.236336,1.3486322,1.301919071E9,776110,776759
776662,41.236423,1.3485487,1.301919071E9,776110,776759
776662,41.236523,1.3484569,1.301919071E9,776110,776759
776662,41.236588,1.3483686,1.301919071E9,776110,776759
776662,41.236637,1.3482436,1.301919071E9,776110,776759
776662,41.236668,1.3481381,1.301919071E9,776110,776759
776662,41.23677,1.3480735,1.301919071E9,776110,776759
776662,41.236862,1.3481406,1.301919071E9,776110,776759
776662,41.236927,1.3482603,1.301919071E9,776110,776759
776662,41.236996,1.348343,1.301919071E9,776110,776759
776662,41.237064,1.3484294,1.301919071E9,776110,776759
776662,41.237118,1.3485594,1.301919071E9,776110,776759
776662,41.23722,1.3486288,1.301919071E9,776110,776759
776662,41.237328,1.3486506,1.301919071E9,776110,776759
776662,41.237446,1.3486669,1.301919071E9,776110,776759
776662,41.237576,1.3486418,1.301919071E9,776110,776759
776662,41.237682,1.3485949,1.301919071E9,776110,776759
776662,41.237778,1.3485593,1.301919071E9,776110,776759
776662,41.237854,1.3486582,1.301919071E9,776110,776759
776662,41.237892,1.3487891,1.301919071E9,776110,776759
776662,41.237926,1.3489094,1.301919071E9,776110,776759
776662,4
